gene_column	gene_symbol	entrez_id	annotated	complete_in_primary_tumors	total_expression	passes_total_expression	log2_variance	retained_for_expression	retained_for_dimred
PYGO2|90780	PYGO2	90780	True	True	496292.8725011322	True	0.17767521389660842	True	False
PYHIN1|149628	PYHIN1	149628	True	True	26226.96536891508	True	2.8511108595988133	True	True
PYROXD1|79912	PYROXD1	79912	True	True	178263.6859718282	True	0.6738569673339815	True	False
PYROXD2|84795	PYROXD2	84795	True	True	31837.16831836273	True	1.6566709552963919	True	True
PYY2|23615	PYY2	23615	True	True	2441.13616569279	True	1.6021247710859452	True	True
PYY|5697	PYY	5697	True	False		False		False	False
PZP|5858	PZP	5858	True	True	555.191622092808	True	0.727028103324769	True	True
QARS|5859	QARS	5859	True	True	1624712.817039542	True	0.23180147944871352	True	False
QDPR|5860	QDPR	5860	True	True	254798.98182595806	True	0.33819760193858717	True	False
QKI|9444	QKI	9444	True	True	500331.1801976904	True	0.8263371500930586	True	True
QPCT|25797	QPCT	25797	True	True	128351.06343490412	True	2.6660095109135735	True	True
QPCTL|54814	QPCTL	54814	True	True	108843.728507118	True	0.4523724615038545	True	False
QPRT|23475	QPRT	23475	True	True	192519.7056137219	True	4.4989242748202045	True	True
QRFP|347148	QRFP	347148	True	True	410.59264007458415	True	0.5323494946437135	True	False
QRFPR|84109	QRFPR	84109	True	False		False		False	False
QRICH1|54870	QRICH1	54870	True	True	466142.13965766836	True	0.12151713834628507	True	False
QRICH2|84074	QRICH2	84074	True	True	15776.734305038435	True	1.184692604009119	True	True
QRSL1|55278	QRSL1	55278	True	True	493453.9612679926	True	0.5693565676619912	True	False
QSER1|79832	QSER1	79832	True	True	443823.71784737916	True	0.48931738319560913	True	False
QSOX1|5768	QSOX1	5768	True	True	2163340.3806633595	True	0.9282078932132262	True	True
QSOX2|169714	QSOX2	169714	True	True	275402.44179684704	True	0.4617953828343985	True	False
QTRT1|81890	QTRT1	81890	True	True	249580.5605991282	True	0.39260115489049846	True	False
QTRTD1|79691	QTRTD1	79691	True	True	252123.17427200032	True	0.20583567741862166	True	False
R3HCC1|203069	R3HCC1	203069	True	True	236000.8664382322	True	0.3540154762678742	True	False
R3HDM1|23518	R3HDM1	23518	True	True	333286.5830371096	True	0.17871514911455968	True	False
R3HDM2|22864	R3HDM2	22864	True	True	626603.1754554872	True	0.23561831723620735	True	False
R3HDML|140902	R3HDML	140902	True	False		False		False	False
RAB10|10890	RAB10	10890	True	True	1607499.4884274104	True	0.14862499760523062	True	False
RAB11A|8766	RAB11A	8766	True	True	1834628.3858206018	True	0.23236557369628524	True	False
RAB11B|9230	RAB11B	9230	True	True	738607.091100364	True	0.27081409662779526	True	False
RAB11FIP1|80223	RAB11FIP1	80223	True	True	2190269.2852260545	True	0.7887238607581009	True	True
RAB11FIP2|22841	RAB11FIP2	22841	True	True	206717.06713389404	True	0.5270050541128003	True	False
RAB11FIP3|9727	RAB11FIP3	9727	True	True	335459.80366277974	True	0.6320713558528886	True	False
RAB11FIP4|84440	RAB11FIP4	84440	True	True	540039.0442991685	True	0.5859721885780546	True	False
RAB11FIP5|26056	RAB11FIP5	26056	True	True	284895.06156480504	True	0.5410323991211116	True	False
RAB12|201475	RAB12	201475	True	True	266380.84925632516	True	0.4890235910910791	True	False
RAB13|5872	RAB13	5872	True	True	1137165.0772958957	True	0.5749633364462652	True	False
RAB14|51552	RAB14	51552	True	True	1109791.5706224192	True	0.16289073008543642	True	False
RAB15|376267	RAB15	376267	True	True	395988.8495100041	True	1.2250657454519498	True	True
RAB17|64284	RAB17	64284	True	True	156793.52226069733	True	1.0053299234407056	True	True
RAB18|22931	RAB18	22931	True	True	667507.3074342555	True	0.2030305169331316	True	False
RAB19|401409	RAB19	401409	True	True	26069.82411593665	True	1.5261521569492384	True	True
RAB1A|5861	RAB1A	5861	True	True	1848955.146859109	True	0.15317412132177033	True	False
RAB1B|81876	RAB1B	81876	True	True	1694393.355885527	True	0.22185419574965043	True	False
RAB20|55647	RAB20	55647	True	True	326671.47115356347	True	0.4751670684273667	True	False
RAB21|23011	RAB21	23011	True	True	452549.00674792874	True	0.15382863537903005	True	False
RAB22A|57403	RAB22A	57403	True	True	743563.5696930711	True	0.2669871055519258	True	False
RAB23|51715	RAB23	51715	True	True	317498.5942254825	True	1.258570261819453	True	True
RAB24|53917	RAB24	53917	True	True	147358.7274377896	True	0.290323346768472	True	False
RAB25|57111	RAB25	57111	True	True	1141823.9060305245	True	1.0846166176321783	True	True
RAB26|25837	RAB26	25837	True	True	21626.67023871375	True	2.4279663835047	True	True
RAB27A|5873	RAB27A	5873	True	True	320125.8953337431	True	0.6031437006437443	True	False
RAB27B|5874	RAB27B	5874	True	True	64306.95077605004	True	2.9586765466510148	True	True
RAB28|9364	RAB28	9364	True	True	115626.34620743	True	0.16763136131694406	True	False
RAB2A|5862	RAB2A	5862	True	True	515347.04691794526	True	0.20296360420371795	True	False
RAB2B|84932	RAB2B	84932	True	True	178248.02657850474	True	0.255771598439595	True	False
RAB30|27314	RAB30	27314	True	True	30675.844418448483	True	1.017363780313929	True	True
RAB31|11031	RAB31	11031	True	True	837462.9982334943	True	1.2298345233095893	True	True
RAB32|10981	RAB32	10981	True	True	220649.4708894165	True	1.1348365904623297	True	True
RAB33A|9363	RAB33A	9363	True	True	8825.64372274345	True	1.0461231399552768	True	True
RAB33B|83452	RAB33B	83452	True	True	137503.03949051525	True	0.2589527261706763	True	False
RAB34|83871	RAB34	83871	True	True	347776.4856752278	True	1.8700783041835347	True	True
RAB35|11021	RAB35	11021	True	True	482018.8710268773	True	0.1805401416391647	True	False
RAB36|9609	RAB36	9609	True	True	64042.73978674968	True	1.8541593739097775	True	True
RAB37|326624	RAB37	326624	True	True	48199.71194439475	True	1.8559725924958363	True	True
RAB38|23682	RAB38	23682	True	True	39857.46750639104	True	1.6973312032115144	True	True
RAB39|54734	RAB39	54734	True	True	5131.2437234293175	True	1.9469845065970772	True	True
RAB39B|116442	RAB39B	116442	True	True	13758.38747765033	True	2.3205079779010065	True	True
RAB3A|5864	RAB3A	5864	True	True	22838.808279353943	True	0.8582591499253067	True	True
RAB3B|5865	RAB3B	5865	True	True	8669.74757443661	True	3.6105137928054236	True	True
RAB3C|115827	RAB3C	115827	True	True	6764.51637384578	True	3.839020074983789	True	True
RAB3D|9545	RAB3D	9545	True	True	551033.5202747094	True	0.67213035619894	True	False
RAB3GAP1|22930	RAB3GAP1	22930	True	True	600841.2356797077	True	0.1469996747375508	True	False
RAB3GAP2|25782	RAB3GAP2	25782	True	True	447397.19090853643	True	0.2569320661819601	True	False
RAB3IL1|5866	RAB3IL1	5866	True	True	79435.1014790402	True	1.265781181299215	True	True
RAB3IP|117177	RAB3IP	117177	True	True	391880.5498000423	True	0.7005587410056919	True	True
RAB40A|142684	RAB40A	142684	True	True	2062.3669578487547	True	1.3676782337257507	True	True
RAB40AL|282808	RAB40AL	282808	True	True	1531.3451231107028	True	0.7346652486196158	True	True
RAB40B|10966	RAB40B	10966	True	True	255925.15413868972	True	0.8740178537857966	True	True
RAB40C|57799	RAB40C	57799	True	True	274139.5351882144	True	0.33989916405443654	True	False
RAB41|347517	RAB41	347517	True	True	911.4698564001952	True	0.6296602009367906	True	False
RAB42|115273	RAB42	115273	True	True	10493.109556340478	True	1.245826476171673	True	True
RAB43|339122	RAB43	339122	True	True	125673.67669128583	True	0.5088824173946394	True	False
RAB4A|5867	RAB4A	5867	True	True	376568.947632291	True	0.2253333025187217	True	False
RAB4B|53916	RAB4B	53916	True	True	181853.7522808187	True	0.43551445508302283	True	False
RAB5A|5868	RAB5A	5868	True	True	515395.1317891921	True	0.15508745309217414	True	False
RAB5B|5869	RAB5B	5869	True	True	1482244.0980233655	True	0.17758389583889872	True	False
RAB5C|5878	RAB5C	5878	True	True	1343089.307173418	True	0.22341829062690247	True	False
RAB6A|5870	RAB6A	5870	True	True	1449561.1512981984	True	0.15109612941976597	True	False
RAB6B|51560	RAB6B	51560	True	True	91438.85829406609	True	1.6353136539970907	True	True
RAB6C|84084	RAB6C	84084	True	True	26853.101717542464	True	0.6817547191245019	True	False
RAB7A|7879	RAB7A	7879	True	True	2409232.6784162414	True	0.12135417911553534	True	False
RAB7L1|8934	RAB7L1	8934	True	True	271818.2519042438	True	0.5131231184950293	True	False
RAB8A|4218	RAB8A	4218	True	True	792747.3240267977	True	0.1470773758010433	True	False
RAB8B|51762	RAB8B	51762	True	True	303402.4354451784	True	0.43794701297680066	True	False
RAB9A|9367	RAB9A	9367	True	True	185252.5960746907	True	0.23245345545707702	True	False
RAB9B|51209	RAB9B	51209	True	True	6785.7043775241245	True	2.647886744728664	True	True
RAB9BP1|9366	RAB9BP1	9366	True	False		False		False	False
RABAC1|10567	RABAC1	10567	True	True	576185.1445605777	True	0.5084336126609758	True	False
RABEP1|9135	RABEP1	9135	True	True	485081.77523847396	True	0.24453062162221642	True	False
RABEP2|79874	RABEP2	79874	True	True	167960.55185548277	True	0.3123374888925359	True	False
RABEPK|10244	RABEPK	10244	True	True	199693.20647542222	True	0.24864200600612194	True	False
RABGAP1|23637	RABGAP1	23637	True	True	586437.101873495	True	0.3334314353355798	True	False
RABGAP1L|9910	RABGAP1L	9910	True	True	150325.81408648123	True	0.39275817624141546	True	False
RABGEF1|27342	RABGEF1	27342	True	True	385186.8511736386	True	0.15136430521597924	True	False
RABGGTA|5875	RABGGTA	5875	True	True	188764.87133690534	True	0.20011559358158987	True	False
RABGGTB|5876	RABGGTB	5876	True	True	429168.7111358642	True	0.3262855516731217	True	False
RABIF|5877	RABIF	5877	True	True	152839.84245302092	True	0.14548344228552149	True	False
RABL2A|11159	RABL2A	11159	True	True	89368.48199295645	True	0.376642243048426	True	False
RABL2B|11158	RABL2B	11158	True	True	113530.69439372557	True	0.29366166685353473	True	False
RABL3|285282	RABL3	285282	True	True	216169.4016913502	True	0.1942535092815041	True	False
RABL5|64792	RABL5	64792	True	True	167631.35629779828	True	0.4188239911748001	True	False
RAC1|5879	RAC1	5879	True	True	3342601.257804136	True	0.24597800463678604	True	False
RAC2|5880	RAC2	5880	True	True	511997.72586036375	True	1.1203450045315195	True	True
RAC3|5881	RAC3	5881	True	True	67818.54095161177	True	2.281228843683735	True	True
RACGAP1|29127	RACGAP1	29127	True	True	548756.2305448356	True	0.565590767397875	True	False
RACGAP1P|83956	RACGAP1P	83956	True	True	5249.806728652647	True	0.9269560509446332	True	True
RAD1|5810	RAD1	5810	True	True	248943.06853947515	True	0.26731946431837245	True	False
RAD17|5884	RAD17	5884	True	True	206772.48422789024	True	0.16591495259073175	True	False
RAD18|56852	RAD18	56852	True	True	115993.31918720435	True	0.39083817669787835	True	False
RAD21|5885	RAD21	5885	True	True	2755360.7484759316	True	0.3044056897400311	True	False
RAD21L1|642636	RAD21L1	642636	True	False		False		False	False
RAD23A|5886	RAD23A	5886	True	True	950977.6767032777	True	0.203749217966063	True	False
RAD23B|5887	RAD23B	5887	True	True	1972756.7620458049	True	0.17785385725044642	True	False
RAD50|10111	RAD50	10111	True	True	636101.1870057245	True	0.244104897295082	True	False
RAD51|5888	RAD51	5888	True	True	130139.95725892989	True	0.7091449952069702	True	True
RAD51AP1|10635	RAD51AP1	10635	True	True	169899.47791479097	True	0.8806666230844044	True	True
RAD51AP2|729475	RAD51AP2	729475	True	False		False		False	False
RAD51C|5889	RAD51C	5889	True	True	107309.137651983	True	0.3743057593840745	True	False
RAD51L1|5890	RAD51L1	5890	True	True	19822.839028626844	True	0.3505470359663262	True	False
RAD51L3|5892	RAD51L3	5892	True	True	74309.5090491997	True	0.2536544710515156	True	False
RAD52|5893	RAD52	5893	True	True	57149.755907817016	True	0.3972505486912637	True	False
RAD54B|25788	RAD54B	25788	True	True	82307.9348076643	True	0.8402020950862693	True	True
RAD54L2|23132	RAD54L2	23132	True	True	86178.32867524851	True	0.31861410690704034	True	False
RAD54L|8438	RAD54L	8438	True	True	110520.419449604	True	1.1143763195897864	True	True
RAD9A|5883	RAD9A	5883	True	True	127416.95972353211	True	0.3872073820973392	True	False
RAD9B|144715	RAD9B	144715	True	True	14197.039014202484	True	0.4668000231066956	True	False
RADIL|55698	RADIL	55698	True	True	6217.750537255429	True	2.722520159212423	True	True
RAE1|8480	RAE1	8480	True	True	452260.4918857509	True	0.4034771776397213	True	False
RAET1E|135250	RAET1E	135250	True	True	7525.808914817973	True	2.185737825813474	True	True
RAET1G|353091	RAET1G	353091	True	True	7836.2069488292	True	2.7798872636794894	True	True
RAET1K|646024	RAET1K	646024	True	True	4857.900012929775	True	1.4061741804271486	True	True
RAET1L|154064	RAET1L	154064	True	False		False		False	False
RAF1|5894	RAF1	5894	True	True	795705.8397431548	True	0.13071184401224864	True	False
RAG1|5896	RAG1	5896	True	True	23656.042150138506	True	1.5882801596600205	True	True
RAG1AP1|55974	RAG1AP1	55974	True	True	505913.79403704236	True	0.5715971198142727	True	False
RAG2|5897	RAG2	5897	True	False		False		False	False
RAGE|5891	RAGE	5891	True	True	84211.01960688282	True	0.8497721431203391	True	True
RAI1|10743	RAI1	10743	True	True	486525.0065978806	True	0.35077956767680024	True	False
RAI14|26064	RAI14	26064	True	True	562591.6399705801	True	0.5997773130235257	True	False
RAI2|10742	RAI2	10742	True	True	149133.11464507884	True	2.1512571113678836	True	True
RALA|5898	RALA	5898	True	True	755934.0666814591	True	0.21946427461344972	True	False
RALB|5899	RALB	5899	True	True	697531.7556532191	True	0.19332089013922923	True	False
RALBP1|10928	RALBP1	10928	True	True	861817.6651190079	True	0.24015086836373248	True	False
RALGAPA1|253959	RALGAPA1	253959	True	True	187320.0655661153	True	0.28756744697017017	True	False
RALGAPA2|57186	RALGAPA2	57186	True	True	437712.9615647829	True	0.9177569309488877	True	True
RALGAPB|57148	RALGAPB	57148	True	True	781057.1857830212	True	0.2945886386267091	True	False
RALGDS|5900	RALGDS	5900	True	True	637277.6337622728	True	0.2746006005267577	True	False
RALGPS1|9649	RALGPS1	9649	True	True	222793.81156723172	True	0.6144250799531287	True	False
RALGPS2|55103	RALGPS2	55103	True	True	296905.3456866978	True	0.6748337348875177	True	False
RALY|22913	RALY	22913	True	True	1433327.015820805	True	0.31178090840833006	True	False
RALYL|138046	RALYL	138046	True	False		False		False	False
RAMP1|10267	RAMP1	10267	True	True	259607.00170488172	True	3.5125727643886635	True	True
RAMP2|10266	RAMP2	10266	True	True	149095.81734004215	True	1.1598094925633238	True	True
RAMP3|10268	RAMP3	10268	True	True	127348.01316224117	True	1.1011520493583964	True	True
RAN|5901	RAN	5901	True	True	2663791.2800182183	True	0.289026184474418	True	False
RANBP10|57610	RANBP10	57610	True	True	254049.40309019247	True	0.18436504208633855	True	False
RANBP1|5902	RANBP1	5902	True	True	715560.1162861378	True	0.41101587519868865	True	False
RANBP17|64901	RANBP17	64901	True	True	34176.440588549354	True	4.144260286669159	True	True
RANBP2|5903	RANBP2	5903	True	True	1310734.5649804058	True	0.3137599007600731	True	False
RANBP3|8498	RANBP3	8498	True	True	464041.43307773676	True	0.15528607301967662	True	False
RANBP3L|202151	RANBP3L	202151	True	True	1227.824524153361	True	1.7547887171563734	True	True
RANBP6|26953	RANBP6	26953	True	True	245324.4408887923	True	0.46823522758891245	True	False
RANBP9|10048	RANBP9	10048	True	True	493196.6051636118	True	0.18991416820128657	True	False
RANGAP1|5905	RANGAP1	5905	True	True	1059796.721834582	True	0.25359527051590114	True	False
RANGRF|29098	RANGRF	29098	True	True	166047.5821261884	True	0.4056110094081803	True	False
RAP1A|5906	RAP1A	5906	True	True	715179.697952816	True	0.33156147105948386	True	False
RAP1B|5908	RAP1B	5908	True	True	1217855.476887297	True	0.3653635588428937	True	False
RAP1GAP2|23108	RAP1GAP2	23108	True	True	407892.27419002436	True	0.6924102494827915	True	False
RAP1GAP|5909	RAP1GAP	5909	True	True	360594.75630269863	True	3.3640812884190563	True	True
RAP1GDS1|5910	RAP1GDS1	5910	True	True	305416.5207564351	True	0.21422975275081518	True	False
RAP2A|5911	RAP2A	5911	True	True	473218.11494091735	True	0.3188516070809922	True	False
RAP2B|5912	RAP2B	5912	True	True	458175.18047366035	True	0.524274084247893	True	False
RAP2C|57826	RAP2C	57826	True	True	395325.98293341126	True	0.2281114337632776	True	False
RAPGEF1|2889	RAPGEF1	2889	True	True	866202.4249540907	True	0.3318273100512202	True	False
RAPGEF2|9693	RAPGEF2	9693	True	True	351900.4780855971	True	0.2899656444428333	True	False
RAPGEF3|10411	RAPGEF3	10411	True	True	94210.23806372653	True	0.9908201280653509	True	True
RAPGEF4|11069	RAPGEF4	11069	True	True	54581.009385480495	True	1.3102298880492835	True	True
RAPGEF5|9771	RAPGEF5	9771	True	True	284445.1302419261	True	0.48222208392762644	True	False
RAPGEF6|51735	RAPGEF6	51735	True	True	127664.54380742164	True	0.5771127839829677	True	False
RAPGEFL1|51195	RAPGEFL1	51195	True	True	546651.3500660976	True	2.3422100694903203	True	True
RAPH1|65059	RAPH1	65059	True	True	558701.0181523052	True	0.43532521639309946	True	False
RAPSN|5913	RAPSN	5913	True	True	904.0281595624058	True	1.1024278087009365	True	True
RARA|5914	RARA	5914	True	True	491539.7300786223	True	0.6837483611370485	True	False
RARB|5915	RARB	5915	True	True	49794.51777425663	True	1.2709095062103106	True	True
RARG|5916	RARG	5916	True	True	320447.50255875464	True	0.9255436293477708	True	True
RARRES1|5918	RARRES1	5918	True	True	316805.1445480162	True	3.052372314492372	True	True
RARRES2|5919	RARRES2	5919	True	True	402882.1813596863	True	1.4317716903202053	True	True
RARRES3|5920	RARRES3	5920	True	True	719657.533002242	True	2.8213131084384107	True	True
RARS2|57038	RARS2	57038	True	True	243448.0869595666	True	0.20974765188922254	True	False
RARS|5917	RARS	5917	True	True	693314.5987615874	True	0.18795318637192515	True	False
RASA1|5921	RASA1	5921	True	True	318412.9170599886	True	0.2643880268453602	True	False
RASA2|5922	RASA2	5922	True	True	70761.2787580295	True	0.5695949869534963	True	False
RASA3|22821	RASA3	22821	True	True	272428.9895338755	True	1.0762492785595128	True	True
RASA4|10156	RASA4	10156	True	True	73048.52856304651	True	0.9492428746886183	True	True
RASA4P|401331	RASA4P	401331	True	True	43981.73805535142	True	1.078712098559733	True	True
RASAL1|8437	RASAL1	8437	True	True	142821.09017705795	True	4.6303269341509505	True	True
RASAL2|9462	RASAL2	9462	True	True	408466.437393348	True	0.3819050066153229	True	False
RASAL3|64926	RASAL3	64926	True	True	94291.35558859158	True	1.5046150493160688	True	True
